,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Score for each category,
10077,64b9d086-2fd4-46d0-a19d-848572029de1,heart,28-06-2020 02:52,audio,healthy eating,positive,60,69339,
10078,64b9d086-2fd4-46d0-a19d-848572029de1,hate,12-03-2021 19:11,audio,healthy eating,negative,5,69339,
10079,64b9d086-2fd4-46d0-a19d-848572029de1,super love,15-06-2021 02:29,audio,healthy eating,positive,75,69339,
10080,64b9d086-2fd4-46d0-a19d-848572029de1,cherish,19-05-2021 10:27,audio,healthy eating,positive,70,69339,
10081,64b9d086-2fd4-46d0-a19d-848572029de1,disgust,08-06-2021 07:12,audio,healthy eating,negative,0,69339,
10082,64b9d086-2fd4-46d0-a19d-848572029de1,intrigued,27-05-2021 19:35,audio,healthy eating,positive,45,69339,
10083,64b9d086-2fd4-46d0-a19d-848572029de1,intrigued,28-06-2020 09:33,audio,healthy eating,positive,45,69339,
10084,64b9d086-2fd4-46d0-a19d-848572029de1,disgust,31-08-2020 23:48,audio,healthy eating,negative,0,69339,
10085,64b9d086-2fd4-46d0-a19d-848572029de1,cherish,26-04-2021 07:08,audio,healthy eating,positive,70,69339,
10086,64b9d086-2fd4-46d0-a19d-848572029de1,love,16-06-2021 01:30,audio,healthy eating,positive,65,69339,
10087,64b9d086-2fd4-46d0-a19d-848572029de1,super love,01-04-2021 04:31,audio,healthy eating,positive,75,69339,
10088,64b9d086-2fd4-46d0-a19d-848572029de1,heart,08-02-2021 17:44,audio,healthy eating,positive,60,69339,
10089,64b9d086-2fd4-46d0-a19d-848572029de1,indifferent,03-02-2021 16:54,audio,healthy eating,neutral,20,69339,
10090,64b9d086-2fd4-46d0-a19d-848572029de1,love,25-09-2020 15:26,audio,healthy eating,positive,65,69339,
10091,64b9d086-2fd4-46d0-a19d-848572029de1,super love,21-10-2020 20:46,audio,healthy eating,positive,75,69339,
10092,64b9d086-2fd4-46d0-a19d-848572029de1,hate,25-02-2021 22:57,audio,healthy eating,negative,5,69339,
10093,64b9d086-2fd4-46d0-a19d-848572029de1,want,09-03-2021 21:37,audio,healthy eating,positive,70,69339,
10094,64b9d086-2fd4-46d0-a19d-848572029de1,super love,12-02-2021 10:13,audio,healthy eating,positive,75,69339,
10095,def0559c-73c2-48f9-b85d-0c807659207f,heart,08-06-2021 18:31,audio,animals,positive,60,74965,
10096,def0559c-73c2-48f9-b85d-0c807659207f,adore,10-01-2021 09:35,audio,animals,positive,72,74965,
10097,def0559c-73c2-48f9-b85d-0c807659207f,heart,17-02-2021 01:24,audio,animals,positive,60,74965,
10098,def0559c-73c2-48f9-b85d-0c807659207f,cherish,17-09-2020 13:47,audio,animals,positive,70,74965,
10099,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,want,10-06-2021 02:48,GIF,technology,positive,70,68738,
10100,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,heart,29-11-2020 13:13,GIF,technology,positive,60,68738,
10101,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,like,22-12-2020 10:50,GIF,technology,positive,50,68738,
10102,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,peeking,19-04-2021 17:21,GIF,technology,neutral,35,68738,
10103,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,super love,03-09-2020 16:31,GIF,technology,positive,75,68738,
10104,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,cherish,08-05-2021 09:23,GIF,technology,positive,70,68738,
10105,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,super love,21-10-2020 21:24,GIF,technology,positive,75,68738,
10106,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,hate,16-02-2021 20:23,GIF,technology,negative,5,68738,
10107,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,heart,23-12-2020 16:44,GIF,technology,positive,60,68738,
10108,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,like,30-07-2020 07:53,GIF,technology,positive,50,68738,
10109,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,cherish,29-10-2020 22:21,GIF,technology,positive,70,68738,
10110,77b49477-2f3c-455a-b8f1-09ec2e553174,interested,24-11-2020 16:31,video,cooking,positive,30,64756,
10111,77b49477-2f3c-455a-b8f1-09ec2e553174,heart,30-03-2021 22:40,video,cooking,positive,60,64756,
10112,77b49477-2f3c-455a-b8f1-09ec2e553174,worried,06-03-2021 14:32,video,cooking,negative,12,64756,
10113,77b49477-2f3c-455a-b8f1-09ec2e553174,want,22-10-2020 02:29,video,cooking,positive,70,64756,
10114,77b49477-2f3c-455a-b8f1-09ec2e553174,want,30-06-2020 14:41,video,cooking,positive,70,64756,
10115,77b49477-2f3c-455a-b8f1-09ec2e553174,want,03-09-2020 15:08,video,cooking,positive,70,64756,
10116,77b49477-2f3c-455a-b8f1-09ec2e553174,worried,16-10-2020 09:35,video,cooking,negative,12,64756,
10117,77b49477-2f3c-455a-b8f1-09ec2e553174,like,05-10-2020 05:41,video,cooking,positive,50,64756,
10118,77b49477-2f3c-455a-b8f1-09ec2e553174,love,18-06-2020 16:20,video,cooking,positive,65,64756,
10119,77b49477-2f3c-455a-b8f1-09ec2e553174,peeking,07-08-2020 13:32,video,cooking,neutral,35,64756,
10120,77b49477-2f3c-455a-b8f1-09ec2e553174,disgust,15-02-2021 14:36,video,cooking,negative,0,64756,
10121,77b49477-2f3c-455a-b8f1-09ec2e553174,adore,04-07-2020 15:00,video,cooking,positive,72,64756,
10122,77b49477-2f3c-455a-b8f1-09ec2e553174,worried,14-03-2021 01:33,video,cooking,negative,12,64756,
10123,77b49477-2f3c-455a-b8f1-09ec2e553174,heart,05-12-2020 07:00,video,cooking,positive,60,64756,
10124,77b49477-2f3c-455a-b8f1-09ec2e553174,dislike,13-12-2020 17:08,video,cooking,negative,10,64756,
10125,77b49477-2f3c-455a-b8f1-09ec2e553174,hate,27-08-2020 08:29,video,cooking,negative,5,64756,
10126,77b49477-2f3c-455a-b8f1-09ec2e553174,interested,03-12-2020 20:44,video,cooking,positive,30,64756,
10127,77b49477-2f3c-455a-b8f1-09ec2e553174,worried,08-12-2020 06:00,video,cooking,negative,12,64756,
10128,77b49477-2f3c-455a-b8f1-09ec2e553174,scared,04-06-2021 03:24,video,cooking,negative,15,64756,
10129,77b49477-2f3c-455a-b8f1-09ec2e553174,dislike,27-02-2021 14:45,video,cooking,negative,10,64756,
10130,77b49477-2f3c-455a-b8f1-09ec2e553174,dislike,17-03-2021 05:04,video,cooking,negative,10,64756,
10131,77b49477-2f3c-455a-b8f1-09ec2e553174,adore,05-12-2020 01:01,video,cooking,positive,72,64756,
10132,77b49477-2f3c-455a-b8f1-09ec2e553174,like,02-03-2021 08:06,video,cooking,positive,50,64756,
10133,77b49477-2f3c-455a-b8f1-09ec2e553174,cherish,06-09-2020 17:34,video,cooking,positive,70,64756,
10134,77b49477-2f3c-455a-b8f1-09ec2e553174,scared,20-12-2020 17:59,video,cooking,negative,15,64756,
10135,77b49477-2f3c-455a-b8f1-09ec2e553174,indifferent,14-11-2020 13:03,video,cooking,neutral,20,64756,
10136,77b49477-2f3c-455a-b8f1-09ec2e553174,peeking,25-05-2021 16:54,video,cooking,neutral,35,64756,
10137,77b49477-2f3c-455a-b8f1-09ec2e553174,like,03-01-2021 14:51,video,cooking,positive,50,64756,
10138,77b49477-2f3c-455a-b8f1-09ec2e553174,worried,28-04-2021 07:33,video,cooking,negative,12,64756,
10139,77b49477-2f3c-455a-b8f1-09ec2e553174,want,13-04-2021 08:25,video,cooking,positive,70,64756,
10140,1413f582-4261-4037-93bd-7356b0e9e017,peeking,05-04-2021 04:34,photo,veganism,neutral,35,49619,
10141,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,22-02-2021 19:52,GIF,technology,neutral,20,68738,
10142,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,15-03-2021 22:48,GIF,technology,neutral,20,68738,
10143,d4813cf8-87d5-421e-81f7-c5d43c25c62a,cherish,24-07-2020 20:00,GIF,technology,positive,70,68738,
10144,d4813cf8-87d5-421e-81f7-c5d43c25c62a,dislike,28-04-2021 20:34,GIF,technology,negative,10,68738,
10145,d4813cf8-87d5-421e-81f7-c5d43c25c62a,hate,13-08-2020 03:58,GIF,technology,negative,5,68738,
10146,d4813cf8-87d5-421e-81f7-c5d43c25c62a,interested,12-04-2021 06:50,GIF,technology,positive,30,68738,
10147,d4813cf8-87d5-421e-81f7-c5d43c25c62a,like,31-03-2021 15:41,GIF,technology,positive,50,68738,
10148,d4813cf8-87d5-421e-81f7-c5d43c25c62a,adore,07-10-2020 21:29,GIF,technology,positive,72,68738,
10149,d4813cf8-87d5-421e-81f7-c5d43c25c62a,adore,02-04-2021 15:25,GIF,technology,positive,72,68738,
10150,d4813cf8-87d5-421e-81f7-c5d43c25c62a,cherish,17-10-2020 22:49,GIF,technology,positive,70,68738,
10151,d4813cf8-87d5-421e-81f7-c5d43c25c62a,intrigued,01-07-2020 01:49,GIF,technology,positive,45,68738,
10152,d4813cf8-87d5-421e-81f7-c5d43c25c62a,worried,02-03-2021 15:01,GIF,technology,negative,12,68738,
10153,d4813cf8-87d5-421e-81f7-c5d43c25c62a,peeking,23-02-2021 02:16,GIF,technology,neutral,35,68738,
10154,d4813cf8-87d5-421e-81f7-c5d43c25c62a,want,19-07-2020 20:36,GIF,technology,positive,70,68738,
10155,d4813cf8-87d5-421e-81f7-c5d43c25c62a,peeking,20-01-2021 06:53,GIF,technology,neutral,35,68738,
10156,d4813cf8-87d5-421e-81f7-c5d43c25c62a,like,03-06-2021 12:55,GIF,technology,positive,50,68738,
10157,d4813cf8-87d5-421e-81f7-c5d43c25c62a,intrigued,31-10-2020 22:46,GIF,technology,positive,45,68738,
10158,d4813cf8-87d5-421e-81f7-c5d43c25c62a,hate,02-09-2020 12:36,GIF,technology,negative,5,68738,
10159,d4813cf8-87d5-421e-81f7-c5d43c25c62a,cherish,18-01-2021 23:49,GIF,technology,positive,70,68738,
10160,d4813cf8-87d5-421e-81f7-c5d43c25c62a,scared,12-08-2020 06:58,GIF,technology,negative,15,68738,
10161,d4813cf8-87d5-421e-81f7-c5d43c25c62a,interested,03-05-2021 12:23,GIF,technology,positive,30,68738,
10162,d4813cf8-87d5-421e-81f7-c5d43c25c62a,heart,16-05-2021 02:18,GIF,technology,positive,60,68738,
10163,d4813cf8-87d5-421e-81f7-c5d43c25c62a,adore,27-08-2020 02:36,GIF,technology,positive,72,68738,
10164,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,20-04-2021 22:30,GIF,technology,neutral,20,68738,
10165,d4813cf8-87d5-421e-81f7-c5d43c25c62a,scared,17-11-2020 00:07,GIF,technology,negative,15,68738,
10166,d4813cf8-87d5-421e-81f7-c5d43c25c62a,heart,03-09-2020 22:14,GIF,technology,positive,60,68738,
10167,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,11-11-2020 09:08,GIF,technology,neutral,20,68738,
10168,b4871080-6bb7-4056-82a9-d8015d7b76e8,dislike,30-06-2020 00:15,GIF,education,negative,10,57436,
10169,b4871080-6bb7-4056-82a9-d8015d7b76e8,interested,14-02-2021 06:13,GIF,education,positive,30,57436,
10170,b4871080-6bb7-4056-82a9-d8015d7b76e8,love,23-09-2020 21:29,GIF,education,positive,65,57436,
10171,b4871080-6bb7-4056-82a9-d8015d7b76e8,intrigued,02-01-2021 21:21,GIF,education,positive,45,57436,
10172,b4871080-6bb7-4056-82a9-d8015d7b76e8,peeking,10-01-2021 16:18,GIF,education,neutral,35,57436,
10173,b4871080-6bb7-4056-82a9-d8015d7b76e8,indifferent,27-04-2021 19:46,GIF,education,neutral,20,57436,
10174,b4871080-6bb7-4056-82a9-d8015d7b76e8,hate,23-02-2021 14:30,GIF,education,negative,5,57436,
10175,b4871080-6bb7-4056-82a9-d8015d7b76e8,peeking,13-10-2020 08:14,GIF,education,neutral,35,57436,
10176,b4871080-6bb7-4056-82a9-d8015d7b76e8,indifferent,10-09-2020 11:47,GIF,education,neutral,20,57436,
10177,b4871080-6bb7-4056-82a9-d8015d7b76e8,disgust,24-10-2020 15:38,GIF,education,negative,0,57436,
10178,b4871080-6bb7-4056-82a9-d8015d7b76e8,cherish,09-03-2021 02:22,GIF,education,positive,70,57436,
10179,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,intrigued,02-12-2020 16:46,video,healthy eating,positive,45,69339,
10180,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,want,25-02-2021 17:58,video,healthy eating,positive,70,69339,
10181,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,11-03-2021 20:51,video,healthy eating,positive,50,69339,
10182,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,18-01-2021 04:16,video,healthy eating,negative,12,69339,
10183,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,love,19-07-2020 00:31,video,healthy eating,positive,65,69339,
10184,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,hate,12-05-2021 14:06,video,healthy eating,negative,5,69339,
10185,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,adore,27-04-2021 00:46,video,healthy eating,positive,72,69339,
10186,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,08-07-2020 20:36,video,healthy eating,positive,75,69339,
10187,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,02-08-2020 03:50,video,healthy eating,neutral,20,69339,
10188,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,adore,04-02-2021 18:28,video,healthy eating,positive,72,69339,
10189,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,08-06-2021 13:58,video,healthy eating,negative,10,69339,
10190,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,02-10-2020 09:30,video,healthy eating,neutral,20,69339,
10191,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,cherish,04-10-2020 06:35,video,healthy eating,positive,70,69339,
10192,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,29-10-2020 23:27,video,healthy eating,negative,10,69339,
10193,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,11-09-2020 14:23,video,healthy eating,negative,12,69339,
10194,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,peeking,23-10-2020 02:49,video,healthy eating,neutral,35,69339,
10195,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,19-03-2021 05:10,video,healthy eating,positive,50,69339,
10196,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,interested,30-06-2020 08:54,video,healthy eating,positive,30,69339,
10197,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,dislike,25-04-2021 14:43,video,healthy eating,negative,10,69339,
10198,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,04-08-2020 15:00,video,healthy eating,positive,75,69339,
10199,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,peeking,27-12-2020 02:32,video,healthy eating,neutral,35,69339,
10200,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,scared,16-09-2020 01:14,video,healthy eating,negative,15,69339,
10201,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,21-08-2020 21:50,video,healthy eating,negative,12,69339,
10202,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,17-05-2021 08:18,video,healthy eating,positive,50,69339,
10203,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,06-07-2020 14:40,video,healthy eating,positive,50,69339,
10204,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,14-06-2021 22:49,video,healthy eating,positive,50,69339,
10205,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,adore,30-07-2020 23:44,video,healthy eating,positive,72,69339,
10206,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,peeking,14-09-2020 08:05,video,healthy eating,neutral,35,69339,
10207,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,like,09-09-2020 13:13,video,healthy eating,positive,50,69339,
10208,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,want,04-01-2021 17:25,video,healthy eating,positive,70,69339,
10209,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,10-08-2020 19:11,video,healthy eating,neutral,20,69339,
10210,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,worried,24-10-2020 03:52,video,healthy eating,negative,12,69339,
10211,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,super love,23-02-2021 02:37,video,healthy eating,positive,75,69339,
10212,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,cherish,18-07-2020 17:07,video,healthy eating,positive,70,69339,
10213,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,hate,06-09-2020 21:41,video,healthy eating,negative,5,69339,
10214,9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,08-06-2021 02:16,GIF,technology,positive,30,68738,
10215,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,26-11-2020 02:39,GIF,technology,positive,65,68738,
10216,9522ddea-8e07-4a2a-a001-25e4a534b8f6,adore,06-04-2021 03:41,GIF,technology,positive,72,68738,
10217,9522ddea-8e07-4a2a-a001-25e4a534b8f6,heart,30-10-2020 22:04,GIF,technology,positive,60,68738,
10218,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,17-08-2020 17:26,GIF,technology,negative,12,68738,
10219,9522ddea-8e07-4a2a-a001-25e4a534b8f6,peeking,06-04-2021 03:58,GIF,technology,neutral,35,68738,
10220,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,08-03-2021 00:33,GIF,technology,negative,0,68738,
10221,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,21-05-2021 01:15,GIF,technology,negative,0,68738,
10222,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,22-06-2020 08:26,GIF,technology,positive,65,68738,
10223,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,06-08-2020 20:10,GIF,technology,negative,0,68738,
10224,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,28-07-2020 08:13,GIF,technology,positive,50,68738,
10225,9522ddea-8e07-4a2a-a001-25e4a534b8f6,scared,12-01-2021 08:41,GIF,technology,negative,15,68738,
10226,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,15-06-2021 21:38,GIF,technology,positive,65,68738,
10227,9522ddea-8e07-4a2a-a001-25e4a534b8f6,peeking,29-05-2021 06:51,GIF,technology,neutral,35,68738,
10228,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,12-01-2021 09:45,GIF,technology,negative,12,68738,
10229,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,16-02-2021 07:00,GIF,technology,positive,50,68738,
10230,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,17-07-2020 06:36,GIF,technology,negative,0,68738,
10231,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,08-05-2021 17:51,GIF,technology,positive,50,68738,
10232,9522ddea-8e07-4a2a-a001-25e4a534b8f6,super love,17-04-2021 07:33,GIF,technology,positive,75,68738,
10233,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,29-04-2021 13:51,GIF,technology,positive,50,68738,
10234,9522ddea-8e07-4a2a-a001-25e4a534b8f6,super love,25-07-2020 06:19,GIF,technology,positive,75,68738,
10235,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,06-07-2020 05:40,GIF,technology,negative,12,68738,
10236,9522ddea-8e07-4a2a-a001-25e4a534b8f6,intrigued,14-12-2020 23:41,GIF,technology,positive,45,68738,
10237,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,30-07-2020 09:57,GIF,technology,negative,5,68738,
10238,9522ddea-8e07-4a2a-a001-25e4a534b8f6,scared,16-01-2021 06:10,GIF,technology,negative,15,68738,
10239,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,01-06-2021 19:26,GIF,technology,negative,5,68738,
10240,9522ddea-8e07-4a2a-a001-25e4a534b8f6,adore,18-10-2020 11:05,GIF,technology,positive,72,68738,
10241,9522ddea-8e07-4a2a-a001-25e4a534b8f6,want,20-01-2021 13:19,GIF,technology,positive,70,68738,
10242,9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,30-07-2020 20:49,GIF,technology,positive,30,68738,
10243,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,23-01-2021 13:50,GIF,technology,positive,65,68738,
10244,9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,02-03-2021 03:17,GIF,technology,positive,30,68738,
10245,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,13-04-2021 05:59,GIF,technology,negative,5,68738,
10246,9522ddea-8e07-4a2a-a001-25e4a534b8f6,intrigued,23-09-2020 10:39,GIF,technology,positive,45,68738,
10247,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,02-02-2021 07:50,GIF,technology,negative,0,68738,
10248,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,29-01-2021 00:13,GIF,technology,negative,0,68738,
10249,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,11-07-2020 01:46,GIF,technology,negative,12,68738,
10250,9522ddea-8e07-4a2a-a001-25e4a534b8f6,heart,18-06-2020 23:39,GIF,technology,positive,60,68738,
10251,9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,19-03-2021 20:17,GIF,technology,neutral,20,68738,
10252,9522ddea-8e07-4a2a-a001-25e4a534b8f6,want,21-09-2020 01:22,GIF,technology,positive,70,68738,
10253,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,08-06-2021 13:14,GIF,technology,negative,12,68738,
10254,9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,30-07-2020 05:50,GIF,technology,neutral,20,68738,
10255,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,23-12-2020 15:02,GIF,technology,negative,0,68738,
10256,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,29-03-2021 16:21,GIF,technology,positive,65,68738,
10257,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,08-10-2020 08:07,GIF,technology,positive,65,68738,
10258,8477eb49-08fd-44c3-a238-a13ee8cc5be8,love,19-05-2021 04:47,audio,food,positive,65,66676,
10259,8477eb49-08fd-44c3-a238-a13ee8cc5be8,peeking,28-11-2020 17:27,audio,food,neutral,35,66676,
10260,8477eb49-08fd-44c3-a238-a13ee8cc5be8,dislike,28-08-2020 22:06,audio,food,negative,10,66676,
10261,8477eb49-08fd-44c3-a238-a13ee8cc5be8,peeking,02-11-2020 22:28,audio,food,neutral,35,66676,
10262,8477eb49-08fd-44c3-a238-a13ee8cc5be8,scared,01-03-2021 07:58,audio,food,negative,15,66676,
10263,8477eb49-08fd-44c3-a238-a13ee8cc5be8,scared,16-11-2020 07:08,audio,food,negative,15,66676,
10264,8477eb49-08fd-44c3-a238-a13ee8cc5be8,interested,22-03-2021 16:05,audio,food,positive,30,66676,
10265,8477eb49-08fd-44c3-a238-a13ee8cc5be8,cherish,11-08-2020 11:23,audio,food,positive,70,66676,
10266,8477eb49-08fd-44c3-a238-a13ee8cc5be8,heart,30-10-2020 05:19,audio,food,positive,60,66676,
10267,8477eb49-08fd-44c3-a238-a13ee8cc5be8,intrigued,14-01-2021 21:12,audio,food,positive,45,66676,
10268,8477eb49-08fd-44c3-a238-a13ee8cc5be8,disgust,29-04-2021 12:57,audio,food,negative,0,66676,
10269,8477eb49-08fd-44c3-a238-a13ee8cc5be8,intrigued,02-03-2021 09:23,audio,food,positive,45,66676,
10270,8477eb49-08fd-44c3-a238-a13ee8cc5be8,cherish,03-08-2020 09:29,audio,food,positive,70,66676,
10271,b85e1b0d-1018-4a65-a709-4ac5323e06d9,heart,14-12-2020 00:37,video,fitness,positive,60,55323,
10272,b85e1b0d-1018-4a65-a709-4ac5323e06d9,intrigued,03-01-2021 03:26,video,fitness,positive,45,55323,
10273,b85e1b0d-1018-4a65-a709-4ac5323e06d9,interested,09-02-2021 15:56,video,fitness,positive,30,55323,
10274,b85e1b0d-1018-4a65-a709-4ac5323e06d9,indifferent,13-08-2020 08:16,video,fitness,neutral,20,55323,
10275,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,20-08-2020 03:06,video,fitness,positive,50,55323,
10276,b85e1b0d-1018-4a65-a709-4ac5323e06d9,intrigued,06-01-2021 01:39,video,fitness,positive,45,55323,
10277,b85e1b0d-1018-4a65-a709-4ac5323e06d9,want,21-03-2021 11:51,video,fitness,positive,70,55323,
10278,b85e1b0d-1018-4a65-a709-4ac5323e06d9,peeking,09-10-2020 15:17,video,fitness,neutral,35,55323,
10279,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,15-10-2020 11:57,video,fitness,negative,12,55323,
10280,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,28-08-2020 16:20,video,fitness,positive,50,55323,
10281,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,31-10-2020 16:12,video,fitness,negative,12,55323,
10282,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,25-10-2020 22:24,video,fitness,positive,50,55323,
10283,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,05-08-2020 15:40,video,fitness,negative,12,55323,
